USA/DC-DFS-PHL-0214/2020,GR,1,20B,USA,Washington DC,EPI_ISL_1191613,Human,B.1.1.434,North America,20B,12/21/2020
Peru/LIM-INS-457/2021,GR,1,20B,Peru,Lima,EPI_ISL_1111355,Human,B.1.1.434,South America,20B,1/16/2021
Croatia/14412_Koprivnica/2020,GR,1,20B,Croatia,Koprivnica,EPI_ISL_454602,Human,B.1.1,Europe,20B,4/21/2020
Georgia/Tb-171516/2020,GR,3,20B,Georgia,Tbilisi,EPI_ISL_763062,Human,B.1.1.10,Asia,20B,12/21/2020
Ecuador/USFQ-577/2020,GR,1,20B,Ecuador,Santo Domingo de los Tsachilas,EPI_ISL_824285,Human,B.1.1.348,South America,20B,12/15/2020
Ecuador/USFQ-561/2020,GR,1,20B,Ecuador,Imbabura,EPI_ISL_824290,Human,B.1.1.348,South America,20B,12/29/2020
Nigeria/FC-CV529/2020,GR,1,20B,Nigeria,Abuja,EPI_ISL_872604,Human,L.3,Africa,20B,9/5/2020
Nigeria/FC-CV532/2020,GR,1,20B,Nigeria,Abuja,EPI_ISL_872606,Human,L.3,Africa,20B,11/15/2020
Nigeria/NCDC-10d/2020,GR,3,20B,Nigeria,Federal Capital Territory,EPI_ISL_825807,Human,L.3,Africa,20B,12/16/2020
Nigeria/CV578/2020,GR,3,20B,Nigeria,Kwara State,EPI_ISL_906302,Human,L.3,Africa,20B,12/4/2020
Nigeria/NCDC-FCT-5i/2021,GR,3,20B,Nigeria,Abuja,EPI_ISL_1197065,Human,L.3,Africa,20B,2/5/2021
Nigeria/FC-CV539/2020,GR,2,20B,Nigeria,Abuja,EPI_ISL_872611,Human,L.3,Africa,20B,11/30/2020
Nigeria/CV632/2020,GR,2,20B,Nigeria,Lagos,EPI_ISL_941281,Human,B.1,Africa,20B,11/26/2020
Cameroon/Yaounde-01-2021/ECO8/2021,GR,2,20B,Cameroon,Yaoundé,EPI_ISL_1190751,Human,L.3,Africa,20B,1/27/2021
Nigeria/CV606/2020,GR,2,20B,Nigeria,Kwara State,EPI_ISL_906299,Human,L.3,Africa,20B,12/17/2020
Argentina/INEI098807/2020,GR,2,20B,United Kingdom,United Kingdom,EPI_ISL_856756,Human,L.3,South America,20B,12/21/2020
Argentina/INEI099213/2020,GR,2,20B,United Kingdom,United Kingdom,EPI_ISL_856758,Human,L.3,South America,20B,12/24/2020
Argentina/INEI099212/2020,GR,3,20B,United Kingdom,United Kingdom,EPI_ISL_856757,Human,L.3,South America,20B,12/24/2020
Argentina/INEI099214/2020,GR,3,20B,United Kingdom,United Kingdom,EPI_ISL_856759,Human,L.3,South America,20B,12/24/2020
Russia/MOW-RII-MH4085S/2020,GR,3,20B,Russia,Moscow Oblast,EPI_ISL_733162,Human,B.1.1,Europe,20B,6/1/2020
Chile/RM-170031/2020,GR,3,20B,Chile,Region Metropolitana de Santiago,EPI_ISL_746708,Human,B.1.1,South America,20B,9/4/2020
Lesotho/N3406/2020,GR,2,20B,Lesotho,Maseru,EPI_ISL_1273391,Human,B.1.1,Africa,20B,11/18/2020
Lesotho/N3407/2020,G,5,20B,Lesotho,Maseru,EPI_ISL_1273392,Human,B.1,Africa,20B,11/26/2020
Monaco/IPP04324/2021,GR,3,20B,Monaco,Monaco,EPI_ISL_1201507,Human,B.1.1.176,Europe,20B,2/22/2021
Canada/NB-NML-3302/2021,GR,3,20B,Canada,New Brunswick,EPI_ISL_961604,Human,B.1.1.176,North America,20B,1/3/2021
Canada/NB-NML-16941/2021,GR,3,20B,Canada,New Brunswick,EPI_ISL_1272248,Human,B.1.1.176,North America,20B,2/7/2021
Malaysia/3479/2020,GR,1,20B,Malaysia,Kuala Lumpur,EPI_ISL_501204,Human,B.1.1,Asia,20B,3/30/2020
Mexico/GRO-InDRE_159/2020,GR,1,20B,Mexico,Guerrero,EPI_ISL_913961,Human,B.1.1.222,North America,20B,12/9/2020
Brazil/MS-1304/2020,GR,2,20B,Brazil,Mato Grosso do Sul,EPI_ISL_1139057,Human,B.1.1.28,South America,20B,5/14/2020
Brazil/RS-00691/2020,GR,1,20B,Brazil,Rio Grande do Sul,EPI_ISL_770627,Human,B.1.1.28,South America,20B,11/27/2020
Brazil/RS-00602/2020,GR,4,20B,Brazil,Rio Grande do Sul,EPI_ISL_779156,Human,B.1.1.28,South America,20B,11/23/2020
Brazil/RS-00678/2020,GR,1,20B,Brazil,Rio Grande do Sul,EPI_ISL_779166,Human,B.1.1.28,South America,20B,11/27/2020
Brazil/RS-27081CVL/2020,GR,1,20B,Brazil,Rio Grande do Sul,EPI_ISL_1195292,Human,B.1.1.28,South America,20B,10/29/2020
Brazil/RS-00622/2020,GR,1,20B,Brazil,Rio Grande do Sul,EPI_ISL_770573,Human,B.1.1.28,South America,20B,11/23/2020
Brazil/RS-00668/2020,GR,1,20B,Brazil,Rio Grande do Sul,EPI_ISL_770610,Human,B.1.1.28,South America,20B,11/26/2020
Brazil/RS-00669/2020,GR,1,20B,Brazil,Rio Grande do Sul,EPI_ISL_770611,Human,B.1.1.28,South America,20B,11/26/2020
Brazil/SP-921/2020,GR,1,20B,Brazil,São Paulo,EPI_ISL_833160,Human,B.1.1.332,South America,20B,12/10/2020
Brazil/SP-1729/2021,GR,2,20B,Brazil,São Paulo,EPI_ISL_1086057,Human,P.2,South America,20B/S.484K,2/5/2021
Brazil/SP-1396/2021,GR,2,20B,Brazil,São Paulo,EPI_ISL_984249,Human,P.2,South America,20B/S.484K,1/11/2021
Brazil/AM-L70-71-CD1742/2020,GR,2,20B,Brazil,Amazonas BR,EPI_ISL_1060886,Human,P.2,South America,20B/S.484K,12/22/2020
Brazil/SP-1592/2021,GR,2,20B,Brazil,São Paulo,EPI_ISL_1139072,Human,P.2,South America,20B/S.484K,2/8/2021
Brazil/ES-FUNED-320188159/2020,GR,3,20B,Brazil,Espirito Santo,EPI_ISL_1240640,Human,P.2,South America,20B/S.484K,12/1/2020
Argentina/PAIS-E0100/2020,GR,2,20B,Argentina,Buenos Aires,EPI_ISL_792522,Human,P.2,South America,20B/S.484K,12/14/2020
Argentina/PAIS-E0103/2020,GR,2,20B,Argentina,Buenos Aires,EPI_ISL_792525,Human,P.2,South America,20B/S.484K,12/22/2020
Chile/RM-10387/2021,GR,2,20B,Chile,Region Metropolitana de Santiago,EPI_ISL_1167918,Human,P.2,South America,20B/S.484K,1/10/2021
Brazil/PA-IEC-177048/2020,GR,2,20B,Brazil,Para,EPI_ISL_918528,Human,P.2,South America,20B/S.484K,12/7/2020
Brazil/BA-00715/2021,GR,2,20B,Brazil,Bahia,EPI_ISL_1213229,Human,P.2,South America,20B/S.484K,2/10/2021
Brazil/MG-FUNED-820-20US/2020,GR,2,20B,Brazil,Minas Gerais,EPI_ISL_1182598,Human,P.2,South America,20B/S.484K,12/7/2020
Brazil/RN-00864/2021,GR,2,20B,Brazil,Rio Grande do Norte,EPI_ISL_1213279,Human,P.2,South America,20B/S.484K,2/1/2021
USA/FL-CDC-STM-000020108/2021,GR,2,20B,USA,Florida,EPI_ISL_1269889,Human,P.2,North America,20B/S.484K,2/20/2021
Chile/TA-7286/2021,GR,2,20B,Chile,Tarapacá,EPI_ISL_1167899,Human,P.2,South America,20B/S.484K,1/6/2021
Brazil/PB-00767/2021,G,2,20B,Brazil,Paraiba,EPI_ISL_1213367,Human,P.2,South America,20B/S.484K,1/25/2021
USA/CO-CDPHE-2100207515/2021,GR,2,20B,USA,Colorado,EPI_ISL_1038872,Human,P.2,North America,20B/S.484K,1/11/2021
Brazil/MG-FUNED-854-20US/2020,GR,2,20B,Brazil,Minas Gerais,EPI_ISL_1182593,Human,P.2,South America,20B/S.484K,12/13/2020
Argentina/PAIS-E0101/2020,GR,2,20B,Argentina,Buenos Aires,EPI_ISL_792523,Human,P.2,South America,20B/S.484K,12/16/2020
Brazil/RS-00614/2020,GR,2,20B,Brazil,Rio Grande do Sul,EPI_ISL_770566,Human,P.2,South America,20B/S.484K,11/24/2020
Brazil/RS-FUNED-837150/2020,GR,3,20B,Brazil,Rio Grande do Sul,EPI_ISL_1182619,Human,P.2,South America,20B/S.484K,11/22/2020
Brazil/PR-FIOCRUZ-28607/2020,GR,2,20B,Brazil,Paraná,EPI_ISL_792651,Human,P.2,South America,20B/S.484K,11/23/2020
Canada/NB-NML-16161/2021,GR,2,20B,Canada,New Brunswick,EPI_ISL_1164956,Human,P.2,North America,20B/S.484K,1/28/2021
Brazil/MG-FUNED-754-20US/2020,GR,2,20B,Brazil,Minas Gerais,EPI_ISL_1182615,Human,P.2,South America,20B/S.484K,11/25/2020
Brazil/RS-00689/2020,GR,3,20B,Brazil,Rio Grande do Sul,EPI_ISL_770625,Human,P.2,South America,20B/S.484K,11/27/2020
Brazil/RS-00692/2020,GR,2,20B,Brazil,Rio Grande do Sul,EPI_ISL_770628,Human,P.2,South America,20B/S.484K,11/28/2020
Brazil/RS-00681/2020,GR,2,20B,Brazil,Rio Grande do Sul,EPI_ISL_770620,Human,P.2,South America,20B/S.484K,11/27/2020
Brazil/RS-00649/2020,GR,2,20B,Brazil,Rio Grande do Sul,EPI_ISL_770595,Human,P.2,South America,20B/S.484K,11/25/2020
Brazil/RS-00636/2020,GR,2,20B,Brazil,Rio Grande do Sul,EPI_ISL_770584,Human,P.2,South America,20B/S.484K,11/24/2020
Mexico/JAL-InDRE_373/2021,GR,3,20B,Mexico,Jalisco,EPI_ISL_1093147,Human,P.2,North America,20B/S.484K,1/18/2021
Australia/NSW1508/2021,GR,2,20B,Australia,New South Wales,EPI_ISL_1098652,Human,P.2,Oceania,20B/S.484K,2/24/2021
Australia/NSW-R0099/2021,GR,2,20B,Australia,New South Wales,EPI_ISL_1121987,Human,P.2,Oceania,20B/S.484K,2/27/2021
Brazil/RS-00601/2020,GR,2,20B,Brazil,Rio Grande do Sul,EPI_ISL_779155,Human,P.2,South America,20B/S.484K,11/23/2020
Brazil/MG-FUNED-49391-21/2021,GR,3,20B,Brazil,Minas Gerais,EPI_ISL_1240642,Human,P.2,South America,20B/S.484K,3/1/2021
Brazil/RS-FUNED-855600/2020,GR,2,20B,Brazil,Rio Grande do Sul,EPI_ISL_1182616,Human,P.2,South America,20B/S.484K,11/24/2020
Brazil/RS-00648/2020,GR,2,20B,Brazil,Rio Grande do Sul,EPI_ISL_770594,Human,P.2,South America,20B/S.484K,11/25/2020
Brazil/PR-FUNED-3187-20/2021,GR,2,20B,Brazil,Paraná,EPI_ISL_1182563,Human,P.2,South America,20B/S.484K,1/17/2021
USA/VI-CDC-STM-000005664/2021,GR,2,20B,USA,Virgin Islands,EPI_ISL_966962,Human,P.2,North America,20B/S.484K,1/27/2021
HongKong/HKU-200723-056/2020,GR,1,20B,Hong Kong,Hong Kong,EPI_ISL_497823,Human,B.1.1,Asia,20B,4/7/2020
Brazil/RJ-00431/2020,GR,1,20B,Brazil,Rio de Janeiro,EPI_ISL_717798,Human,B.1.1.306,South America,20B,7/28/2020
Brazil/AC-IEC162577/2020,GR,1,20B,Brazil,Acre,EPI_ISL_848601,Human,B.1.1.33,South America,20B,3/18/2020
Brazil/SP-385/2020,GR,1,20B,Brazil,São Paulo,EPI_ISL_603026,Human,B.1.1.33,South America,20B,6/21/2020
Brazil/BA-23.1/2020,GR,1,20B,Brazil,Bahia,EPI_ISL_1068337,Human,B.1.1.33,South America,20B,3/30/2020
Uruguay/UY-651/2020,GR,1,20B,Uruguay,Rivera,EPI_ISL_480339,Human,B.1.1.33,South America,20B,5/25/2020
Uruguay/RIV-M11/2020,GR,1,20B,Uruguay,Rivera,EPI_ISL_748141,Human,B.1.1.33,South America,20B,5/21/2020
Argentina/PAIS-A0237/2020,GR,1,20B,Argentina,Buenos Aires,EPI_ISL_792318,Human,B.1.1.33,South America,20B,5/16/2020
Brazil/AP-IEC168190/2020,GR,2,20B,Brazil,Amapa,EPI_ISL_848578,Human,B.1.1.33,South America,20B,5/19/2020
Brazil/MT-FIOCRUZ-21770/2020,GR,2,20B,Brazil,Mato Grosso,EPI_ISL_1181469,Human,B.1.1.33,South America,20B,8/22/2020
Uruguay/TYT-M91/2020,GR,1,20B,Uruguay,Treinta y Tres,EPI_ISL_750169,Human,N.7,South America,20B,6/25/2020
Uruguay/TYT-M135/2020,GR,1,20B,Uruguay,Treinta y Tres,EPI_ISL_750820,Human,N.7,South America,20B,7/2/2020
Uruguay/TYT-M136/2020,GR,1,20B,Uruguay,Treinta y Tres,EPI_ISL_751011,Human,N.7,South America,20B,7/2/2020
Brazil/SP-L36-CD939/2020,GR,1,20B,Brazil,São Paulo,EPI_ISL_721998,Human,B.1.1.33,South America,20B,4/30/2020
Chile/RM-86609/2020,GR,1,20B,Chile,Region Metropolitana de Santiago,EPI_ISL_1167784,Human,N.6,South America,20B,6/2/2020
Chile/RM-156030/2020,GR,2,20B,Chile,Region Metropolitana de Santiago,EPI_ISL_746666,Human,N.6,South America,20B,8/20/2020
Chile/RM-73219/2020,GR,1,20B,Chile,Region Metropolitana de Santiago,EPI_ISL_746787,Human,N.6,South America,20B,5/22/2020
Chile/RM-258334/2020,GR,2,20B,Chile,Region Metropolitana de Santiago,EPI_ISL_1167737,Human,N.6,South America,20B,12/19/2020
Chile/AR-178998/2020,GR,2,20B,Chile,Araucanía,EPI_ISL_746500,Human,N.6,South America,20B,9/15/2020
Chile/AR-7216/2021,GR,3,20B,Chile,Araucanía,EPI_ISL_1167875,Human,N.6,South America,20B,1/1/2021
Chile/RM-266314/2020,GR,3,20B,Chile,Region Metropolitana de Santiago,EPI_ISL_1167905,Human,N.6,South America,20B,12/29/2020
Argentina/PAIS-A0024/2020,GR,1,20B,Argentina,Buenos Aires,EPI_ISL_430815,Human,N.3,South America,20B,4/18/2020
Argentina/INEI013407/2020,GR,1,20B,Argentina,Buenos Aires,EPI_ISL_849202,Human,N.3,South America,20B,5/21/2020
Argentina/PAIS-A0284/2020,GR,1,20B,Argentina,Buenos Aires,EPI_ISL_792359,Human,N.3,South America,20B,5/22/2020
Argentina/INEI097339/2020,GR,2,20B,Argentina,Buenos Aires,EPI_ISL_856766,Human,N.3,South America,20B,11/26/2020
Argentina/INEI024145/2020,GR,1,20B,Argentina,Buenos Aires,EPI_ISL_849306,Human,N.3,South America,20B,7/2/2020
Argentina/INEI095283/2020,GR,2,20B,Argentina,Buenos Aires,EPI_ISL_849353,Human,N.3,South America,20B,10/15/2020
Argentina/Heritas-HG023/2020,GR,1,20B,Argentina,Buenos Aires,EPI_ISL_615121,Human,N.3,South America,20B,5/26/2020
Brazil/MG-FUNED-792-20US/2020,GR,1,20B,Brazil,Minas Gerais,EPI_ISL_1182607,Human,B.1.1.33,South America,20B,12/3/2020
Chile/RM-16963/2021,GR,1,20B,Chile,Region Metropolitana de Santiago,EPI_ISL_1300480,Human,B.1.1.33,South America,20B,1/18/2021
Brazil/BA-FIOCRUZ-33265/2020,GR,1,20B,Brazil,Bahia,EPI_ISL_1181445,Human,B.1.1.33,South America,20B,9/21/2020
Argentina/INEI096397/2020,GR,3,20B,Argentina,Buenos Aires,EPI_ISL_856798,Human,N.5,South America,20B,11/2/2020
Argentina/INEI097659/2020,GR,3,20B,Argentina,Buenos Aires,EPI_ISL_856772,Human,N.5,South America,20B,12/1/2020
Argentina/INEI097811/2020,GR,2,20B,Argentina,Buenos Aires,EPI_ISL_856774,Human,N.5,South America,20B,12/3/2020
Argentina/argenTAG-12CB103F/2020,GR,2,20B,Argentina,Buenos Aires,EPI_ISL_648218,Human,N.5,South America,20B,7/22/2020
Argentina/INEI097378/2020,GR,2,20B,Argentina,Buenos Aires,EPI_ISL_856770,Human,N.5,South America,20B,11/25/2020
Argentina/INEI097370/2020,GR,2,20B,Argentina,Buenos Aires,EPI_ISL_856767,Human,N.5,South America,20B,11/25/2020
Argentina/INEI098437/2020,GR,2,20B,Argentina,Buenos Aires,EPI_ISL_856779,Human,N.5,South America,20B,12/6/2020
Argentina/INEI098490/2020,GR,3,20B,Argentina,Buenos Aires,EPI_ISL_856783,Human,N.5,South America,20B,12/10/2020
Argentina/INEI097191/2020,GR,2,20B,Argentina,Buenos Aires,EPI_ISL_856764,Human,N.5,South America,20B,11/25/2020
Argentina/INEI098454/2020,GR,2,20B,Argentina,Buenos Aires,EPI_ISL_856782,Human,N.5,South America,20B,12/9/2020
Argentina/INEI097697/2020,GR,2,20B,Argentina,Buenos Aires,EPI_ISL_856773,Human,N.5,South America,20B,12/2/2020
Argentina/INEI097387/2020,GR,3,20B,Argentina,Buenos Aires,EPI_ISL_856771,Human,N.5,South America,20B,11/28/2020
Argentina/INEI095579/2020,GR,2,20B,Argentina,Buenos Aires,EPI_ISL_849361,Human,N.5,South America,20B,10/16/2020
Chile/RM-88162-TC1/2020,GR,1,20B,Chile,Region Metropolitana de Santiago,EPI_ISL_746825,Human,B.1.1.33,South America,20B,6/2/2020
Brazil/RN-00879/2021,GR,2,20B,Brazil,Rio Grande do Norte,EPI_ISL_1213289,Human,N.9,South America,20B,2/1/2021
Brazil/SP-1627/2021,GR,2,20B,Brazil,São Paulo,EPI_ISL_1171630,Human,N.9,South America,20B,1/14/2021
Brazil/AM-FIOCRUZ-20842781AF/2020,GR,3,20B,Brazil,Amazonas BR,EPI_ISL_1068140,Human,N.9,South America,20B,11/27/2020
Brazil/SC-FIOCRUZ-1002/2021,GR,2,20B,Brazil,Santa Catarina,EPI_ISL_1181403,Human,N.9,South America,20B,1/13/2021
Brazil/ES-FUNED-320163484/2020,GR,2,20B,Brazil,Espirito Santo,EPI_ISL_1239127,Human,B.1.1.33,South America,20B,11/23/2020
Brazil/MS-1275/2020,GR,1,20B,Brazil,Mato Grosso do Sul,EPI_ISL_1040845,Human,B.1.1.33,South America,20B,8/18/2020
Kenya/C27765/2020,GR,1,20B,Kenya,Lamu,EPI_ISL_806632,Human,N.8,Africa,20B,7/2/2020
Brazil/ES-FIOCRUZ-33748/2020,GR,1,20B,Brazil,Espirito Santo,EPI_ISL_1181418,Human,B.1.1.33,South America,20B,12/18/2020
Chile/RM-164522/2020,GR,1,20B,Chile,Region Metropolitana de Santiago,EPI_ISL_746693,Human,B.1.1.33,South America,20B,8/30/2020
Brazil/RS-32833/2020,GR,1,20B,Brazil,Rio Grande do Sul,EPI_ISL_943576,Human,B.1.1.33,South America,20B,7/16/2020
Chile/RM-87130/2020,GR,1,20B,Chile,Region Metropolitana de Santiago,EPI_ISL_1167795,Human,B.1.1.33,South America,20B,6/2/2020
Bolivia/26939/2020,GR,1,20B,Bolivia,Pando,EPI_ISL_837560,Human,B.1.1.33,South America,20B,7/3/2020
Chile/RM-CMM-0263M/2020,GR,1,20B,Chile,Region Metropolitana de Santiago,EPI_ISL_629016,Human,N.4,South America,20B,4/28/2020
Chile/RM-155723/2020,GR,1,20B,Chile,Region Metropolitana de Santiago,EPI_ISL_746663,Human,N.4,South America,20B,8/19/2020
Chile/RM-263734/2020,GR,3,20B,Chile,Region Metropolitana de Santiago,EPI_ISL_1167883,Human,N.4,South America,20B,12/27/2020
Chile/RM-262247/2020,GR,3,20B,Chile,Region Metropolitana de Santiago,EPI_ISL_1300493,Human,N.4,South America,20B,12/23/2020
Chile/MA-212211/2020,GR,2,20B,Chile,Magallanes,EPI_ISL_746533,Human,N.4,South America,20B,10/22/2020
Chile/NB-207885/2020,GR,2,20B,Chile,Ñuble,EPI_ISL_746544,Human,N.4,South America,20B,10/16/2020
Chile/BI-253479/2020,GR,2,20B,Chile,Biobío,EPI_ISL_1167849,Human,N.4,South America,20B,12/12/2020
Chile/RM-26553/2021,GR,2,20B,Chile,Region Metropolitana de Santiago,EPI_ISL_1300495,Human,N.4,South America,20B,2/2/2021
Chile/BI-38395/2021,GR,3,20B,Chile,Biobío,EPI_ISL_1300514,Human,N.4,South America,20B,2/21/2021
Chile/RM-157801/2020,GR,1,20B,Chile,Region Metropolitana de Santiago,EPI_ISL_746682,Human,B.1.1.33,South America,20B,8/22/2020
Chile/BI-264973/2020,GR,1,20B,Chile,Biobío,EPI_ISL_1167810,Human,N.4,South America,20B,12/26/2020
Chile/ML-248656/2020,GR,1,20B,Chile,Maule,EPI_ISL_1167796,Human,N.4,South America,20B,12/7/2020
Chile/RM-210872/2020,GR,1,20B,Chile,Region Metropolitana de Santiago,EPI_ISL_1167681,Human,N.4,South America,20B,10/20/2020
Chile/RM-7267/2021,GR,1,20B,Chile,Region Metropolitana de Santiago,EPI_ISL_1167771,Human,N.4,South America,20B,1/7/2021
Chile/RM-230317/2020,GR,1,20B,Chile,Region Metropolitana de Santiago,EPI_ISL_1167707,Human,N.4,South America,20B,11/14/2020
NewZealand/20CV0627/2020,GR,1,20B,New Zealand,Waikato,EPI_ISL_707794,Human,N.4,Oceania,20B,11/28/2020
Chile/RM-258477/2020,GR,1,20B,Chile,Region Metropolitana de Santiago,EPI_ISL_1167738,Human,N.4,South America,20B,12/19/2020
Chile/AI-36459/2021,GR,1,20B,Chile,Aysén,EPI_ISL_1300508,Human,N.4,South America,20B,2/17/2021
Chile/RM-261599/2020,GR,1,20B,Chile,Region Metropolitana de Santiago,EPI_ISL_1167823,Human,N.4,South America,20B,12/22/2020
England/QEUH-795DB7/2020,GR,2,20B,United Kingdom,England,EPI_ISL_533164,Human,B.1.1.372,Europe,20B,7/15/2020
England/QEUH-94126E/2020,GR,1,20B,United Kingdom,England,EPI_ISL_532644,Human,B.1.1.369,Europe,20B,7/29/2020
Egypt/CUNCI-HGC9I010/2020,GR,1,20B,Egypt,Egypt,EPI_ISL_857326,Human,B.1.1.1,Africa,20B,12/25/2020
Peru/LIM-INS-271/2020,GR,1,20D,Peru,Lima,EPI_ISL_1093181,Human,C.14,South America,20D,4/16/2020
Colombia/VAC-INS-VG-101/2020,GR,2,20D,Colombia,Valle del Cauca,EPI_ISL_794654,Human,C.14,South America,20D,12/30/2020
Chile/RM-13377/2021,GR,1,20D,Chile,Region Metropolitana de Santiago,EPI_ISL_1167874,Human,C.14,South America,20D,1/13/2021
Peru/HVC-INS-280/2020,GR,1,20D,Peru,Huancavelica,EPI_ISL_1093176,Human,C.14,South America,20D,7/13/2020
Peru/HUA-INS-678/2020,GR,1,20D,Peru,Huanuco,EPI_ISL_1111138,Human,C.14,South America,20D,12/23/2020
Singapore/1439/2020,GR,1,20D,Singapore,Singapore,EPI_ISL_693327,Human,B.1.1.1,Asia,20D,11/23/2020
Cameroon/CV406/2020,GR,3,20D,Cameroon,Yaoundé,EPI_ISL_845548,Human,B.1.1.1,Africa,20D,6/12/2020
Cameroon/Yaounde-12-2020/ECO42/2020,GR,3,20D,Cameroon,Yaoundé,EPI_ISL_1190766,Human,B.1.1.1,Africa,20D,12/7/2020
Cameroon/Yaounde-01-2021/ECO10/2021,GR,4,20D,Cameroon,Yaoundé,EPI_ISL_1190753,Human,B.1.1.1,Africa,20D,1/22/2021
Cameroon/Yaounde-02-2021/ECO29/2021,GR,4,20D,Cameroon,Yaoundé,EPI_ISL_1190759,Human,B.1.1.1,Africa,20D,2/5/2021
Cameroon/Yaounde-01-2021/ECO4/2021,GR,3,20D,Cameroon,Yaoundé,EPI_ISL_1190750,Human,B.1.1.1,Africa,20D,1/22/2021
Cameroon/Yaounde-02-2021/ECO17/2021,GR,3,20D,Cameroon,Yaoundé,EPI_ISL_1190755,Human,B.1.1.1,Africa,20D,2/3/2021
Egypt/CUNCI-HGC12I021/2021,GR,2,20D,Egypt,Egypt,EPI_ISL_890208,Human,C.36,Africa,20D,1/9/2021
Egypt/CUNCI-HGC12I043/2021,GR,2,20D,Egypt,Egypt,EPI_ISL_890225,Human,C.36,Africa,20D,1/9/2021
Australia/NSW1427/2021,GR,2,20D,Australia,New South Wales,EPI_ISL_803111,Human,C.36,Oceania,20D,1/8/2021
Egypt/CCHE57357-A-06/2020,GR,2,20D,Egypt,Egypt,EPI_ISL_812787,Human,C.36,Africa,20D,5/30/2020
Egypt/CCHE57357-A-90/2020,GR,3,20D,Egypt,Egypt,EPI_ISL_812847,Human,C.36,Africa,20D,6/26/2020
Egypt/CCHE57357-A-44/2020,GR,3,20D,Egypt,Egypt,EPI_ISL_812817,Human,C.36,Africa,20D,6/12/2020
Egypt/CCHE57357-A-51/2020,O,2,20D,Egypt,Egypt,EPI_ISL_812824,Human,C.17,Africa,20D,7/11/2020
Egypt/ARMY-MCL005/2020,GR,2,20D,Egypt,Egypt,EPI_ISL_907080,Human,C.36,Africa,20D,11/19/2020
Australia/QLD1498/2021,GR,3,20D,Australia,Australia,EPI_ISL_849754,Human,C.36,Oceania,20D,1/6/2021
Egypt/MASRI-C4-033/2020,GR,2,20D,Egypt,Cairo,EPI_ISL_1165079,Human,C.36,Africa,20D,11/25/2020
Serbia/Belgrade-2977411001/2021,GR,2,20D,Serbia,Belgrade,EPI_ISL_1017684,Human,C.36,Europe,20D,1/10/2021
Canada/NS-NML-16988/2021,GR,2,20D,Canada,Nova Scotia,EPI_ISL_1272388,Human,C.36,North America,20D,2/6/2021
Egypt/CUNCI-HGC11I051/2021,GR,2,20D,Egypt,Egypt,EPI_ISL_907113,Human,C.36,Africa,20D,1/3/2021
Egypt/CUNCI-HGC12I013/2021,GR,2,20D,Egypt,Egypt,EPI_ISL_890205,Human,C.17,Africa,20D,1/9/2021
Egypt/CUNCI-HGC8I040/2020,GR,3,20D,Egypt,Egypt,EPI_ISL_857322,Human,C.36,Africa,20D,12/25/2020
Egypt/CUNCI-HGC11I053/2021,GR,2,20D,Egypt,Egypt,EPI_ISL_862813,Human,C.36,Africa,20D,1/3/2021
Egypt/CUNCI-HGC11I050/2021,GR,2,20D,Egypt,Egypt,EPI_ISL_907112,Human,C.36,Africa,20D,1/3/2021
Thailand/CU-SI2104740-NT/2021,GR,6,20D,Egypt,Egypt,EPI_ISL_934972,Human,C.36,Asia,20D,1/31/2021
Egypt/CUNCI-HGC12I040/2021,GR,3,20D,Egypt,Egypt,EPI_ISL_907117,Human,C.36,Africa,20D,1/3/2021
Egypt/CUNCI-HGC9I030/2020,GR,3,20D,Egypt,Egypt,EPI_ISL_862783,Human,C.36,Africa,20D,12/25/2020
Egypt/CUNCI-HGC09I030/2020,GR,3,20D,Egypt,Egypt,EPI_ISL_907095,Human,C.36,Africa,20D,12/25/2020
Pakistan/UN-UVAS-Lahore-II/2020,GR,1,20D,Pakistan,Pakistan,EPI_ISL_548943,Human,C.23,Asia,20D,5/11/2020
Mozambique/INS-K007956/2020,GR,1,20D,Mozambique,Sofala,EPI_ISL_887421,Human,C.1,Africa,20D,8/15/2020
Zambia/ZMB-25867/2020,GR,1,20D,Zambia,Lusaka,EPI_ISL_977323,Human,C.1,Africa,20D,6/15/2020
SouthAfrica/UFS-VIRO-NGS-82/2020,GR,1,20D,South Africa,Free State,EPI_ISL_912494,Human,C.1,Africa,20D,11/24/2020
Zimbabwe/ZW-41587/2020,GR,2,20D,Zimbabwe,Zimbabwe,EPI_ISL_1191872,Human,C.1,Africa,20D,12/25/2020
Mozambique/INS-K007883/2020,GR,6,20D,Mozambique,Maputo,EPI_ISL_887438,Human,C.1.1,Africa,20D,11/25/2020
Mozambique/INS-K007889/2020,GR,2,20D,Mozambique,Maputo,EPI_ISL_887464,Human,C.1.1,Africa,20D,11/25/2020
Mozambique/INS-K008137/2021,GR,2,20D,Mozambique,Inhambane,EPI_ISL_964945,Human,C.1.1,Africa,20D,1/15/2021
Mozambique/INS-K007905/2020,GR,2,20D,Mozambique,Maputo,EPI_ISL_887477,Human,B.1.1.375,Africa,20D,12/4/2020
Mozambique/INS-K007908/2020,GR,3,20D,Mozambique,Maputo,EPI_ISL_887480,Human,B.1.1.375,Africa,20D,12/5/2020
Mozambique/INS-K007873/2020,GR,2,20D,Mozambique,Maputo,EPI_ISL_887455,Human,B.1.1.375,Africa,20D,11/24/2020
